time, dist, vel, acc, Sf, vmin, vmax, tmin, tmax, req_vel, req_acc, T, C0, C1, C2, C3, C4, C5, Fasullo;
0.049, -6.7331e-11, -8.83774e-08, -1.76755e-06, 160, 1, 50, 9.951, 34.951, -nan, 0.060433, 4.42683e-321, 0, -8.83774e-08, -1.76755e-06, 1.21782, -0.367144, 0.0368951, 1;
0.099, 7.88634e-06, 0.000493288, 0.00986752, 160, 1, 50, 9.901, 34.901, -nan, 0.121483, 4.42683e-321, 0, 0.000493288, 0.00986752, 1.2303, -0.373083, 0.0376814, 2;
0.149, 7.1797e-05, 0.00275511, 0.0452365, 160, 1, 50, 9.851, 34.851, -nan, 0.18238, 4.42683e-321, 0, 0.00275511, 0.0452365, 1.2273, -0.375157, 0.0380832, 3;
0.199, 0.000294515, 0.00876668, 0.120231, 160, 1, 50, 9.801, 34.801, -nan, 0.241898, 4.42683e-321, 0, 0.00876668, 0.120231, 1.19961, -0.370945, 0.0378477, 4;
0.249, 0.000792062, 0.0252996, 0.330659, 159.999, 1, 50, 9.751, 34.751, -nan, 0.29581, 4.42683e-321, 0, 0.0252996, 0.330659, 1.08683, -0.344808, 0.0353613, 5;
0.299, 0.00150554, 0.0320277, 0.134561, 159.998, 1, 50, 9.701, 34.701, -nan, 0.356635, 4.42683e-321, 0, 0.0320277, 0.134561, 1.22606, -0.383444, 0.0395262, 6;
0.349, 0.00320581, 0.0949536, 1.25852, 159.997, 1, 50, 9.651, 34.651, -nan, 0.383235, 4.42683e-321, 0, 0.0949536, 1.25852, 0.537185, -0.207519, 0.0215023, 7;
0.399, 0.00494107, 0.053709, -0.824891, 159.995, 1, 50, 9.601, 34.601, -nan, 0.475673, 4.42683e-321, 0, 0.053709, -0.824891, 1.86259, -0.555153, 0.0578224, 8;
0.449, 0.00680092, 0.0440037, -0.194106, 159.993, 1, 50, 9.551, 34.551, -nan, 0.549692, 4.42683e-321, 0, 0.0440037, -0.194106, 1.49191, -0.462229, 0.0483958, 9;
0.499, 0.00964106, 0.0688608, 0.497142, 159.99, 1, 50, 9.501, 34.501, -nan, 0.602929, 4.42683e-321, 0, 0.0688608, 0.497142, 1.07362, -0.355523, 0.0374196, 10;
0.549, 0.0140824, 0.102811, 0.679006, 159.986, 1, 50, 9.451, 34.451, -nan, 0.651162, 4.42683e-321, 0, 0.102811, 0.679006, 0.972919, -0.331636, 0.03509, 11;
0.599, 0.0201976, 0.136694, 0.677667, 159.98, 1, 50, 9.401, 34.401, -nan, 0.700152, 4.42683e-321, 0, 0.136694, 0.677667, 0.988233, -0.338363, 0.0359923, 12;
0.649, 0.0279506, 0.170431, 0.674728, 159.972, 1, 50, 9.351, 34.351, -nan, 0.749967, 4.42683e-321, 0, 0.170431, 0.674728, 1.00491, -0.345547, 0.036953, 13;
0.699, 0.0373625, 0.205218, 0.695735, 159.963, 1, 50, 9.301, 34.301, -nan, 0.799847, 4.42683e-321, 0, 0.205218, 0.695735, 1.0063, -0.348705, 0.0374912, 14;
0.749, 0.0485037, 0.241893, 0.733507, 159.951, 1, 50, 9.251, 34.251, -nan, 0.849245, 4.42683e-321, 0, 0.241893, 0.733507, 0.996654, -0.348917, 0.0377167, 15;
0.799, 0.0614679, 0.280829, 0.778712, 159.939, 1, 50, 9.201, 34.201, -nan, 0.897902, 4.42683e-321, 0, 0.280829, 0.778712, 0.981809, -0.347715, 0.037791, 16;
0.849, 0.0763573, 0.322101, 0.825456, 159.924, 1, 50, 9.151, 34.151, -nan, 0.945747, 4.42683e-321, 0, 0.322101, 0.825456, 0.965528, -0.346104, 0.0378214, 17;
0.899, 0.0932759, 0.365734, 0.872655, 159.907, 1, 50, 9.101, 34.101, -nan, 0.992742, 4.42683e-321, 0, 0.365734, 0.872655, 0.94849, -0.344262, 0.0378268, 18;
0.949, 0.112328, 0.41179, 0.921119, 159.888, 1, 50, 9.051, 34.051, -nan, 1.03882, 4.42683e-321, 0, 0.41179, 0.921119, 0.930129, -0.342028, 0.037789, 19;
0.999, 0.133618, 0.460217, 0.968546, 159.866, 1, 50, 9.001, 34.001, -nan, 1.084, 4.42683e-321, 0, 0.460217, 0.968546, 0.911962, -0.339818, 0.0377533, 20;
1.049, 0.157246, 0.51101, 1.01586, 159.843, 1, 50, 8.951, 33.951, -nan, 1.12824, 4.42683e-321, 0, 0.51101, 1.01586, 0.893367, -0.337456, 0.0377004, 21;
1.099, 0.183313, 0.564065, 1.06109, 159.817, 1, 50, 8.901, 33.901, -nan, 1.17161, 4.42683e-321, 0, 0.564065, 1.06109, 0.875673, -0.335316, 0.0376718, 22;
1.149, 0.211916, 0.619382, 1.10635, 159.788, 1, 50, 8.851, 33.851, -nan, 1.21407, 4.42683e-321, 0, 0.619382, 1.10635, 0.85747, -0.333002, 0.0376231, 23;
1.199, 0.243149, 0.676971, 1.15177, 159.757, 1, 50, 8.801, 33.801, -nan, 1.25559, 4.42683e-321, 0, 0.676971, 1.15177, 0.838634, -0.330475, 0.0375497, 24;
1.249, 0.277105, 0.736879, 1.19816, 159.723, 1, 50, 8.751, 33.751, -nan, 1.29611, 4.42683e-321, 0, 0.736879, 1.19816, 0.818599, -0.327568, 0.0374321, 25;
1.299, 0.313874, 0.798956, 1.24154, 159.686, 1, 50, 8.701, 33.701, -nan, 1.33571, 4.42683e-321, 0, 0.798956, 1.24154, 0.800106, -0.325064, 0.0373594, 26;
1.349, 0.35354, 0.863179, 1.28445, 159.646, 1, 50, 8.651, 33.651, -nan, 1.37438, 4.42683e-321, 0, 0.863179, 1.28445, 0.781413, -0.322467, 0.0372751, 27;
1.399, 0.396183, 0.929422, 1.32486, 159.604, 1, 50, 8.601, 33.601, -nan, 1.41218, 4.42683e-321, 0, 0.929422, 1.32486, 0.763959, -0.320193, 0.0372275, 28;
1.449, 0.441882, 0.997241, 1.35639, 159.558, 1, 50, 8.551, 33.551, -nan, 1.4494, 4.42683e-321, 0, 0.997241, 1.35639, 0.752325, -0.319594, 0.037375, 29;
1.499, 0.490715, 1.06633, 1.38182, 159.509, 1, 50, 8.501, 33.501, -nan, 1.48623, 4.42683e-321, 0, 1.06633, 1.38182, 0.744707, -0.32017, 0.0376626, 30;
1.549, 0.542764, 1.13688, 1.41096, 159.457, 1, 50, 8.451, 33.451, -nan, 1.52254, 4.42683e-321, 0, 1.13688, 1.41096, 0.734176, -0.319891, 0.0378525, 31;
1.599, 0.598122, 1.20902, 1.44271, 159.402, 1, 50, 8.401, 33.401, -nan, 1.55822, 4.42683e-321, 0, 1.20902, 1.44271, 0.72142, -0.318945, 0.0379651, 32;
1.649, 0.656885, 1.28275, 1.4747, 159.343, 1, 50, 8.351, 33.351, -nan, 1.59322, 4.42683e-321, 0, 1.28275, 1.4747, 0.708108, -0.317817, 0.0380574, 33;
1.699, 0.719154, 1.35811, 1.50724, 159.281, 1, 50, 8.301, 33.301, -nan, 1.62753, 4.42683e-321, 0, 1.35811, 1.50724, 0.693985, -0.316429, 0.0381193, 34;
1.749, 0.785032, 1.4351, 1.53968, 159.215, 1, 50, 8.251, 33.251, -nan, 1.66111, 4.42683e-321, 0, 1.4351, 1.53968, 0.679502, -0.31491, 0.0381663, 35;
1.799, 0.854622, 1.51371, 1.57225, 159.145, 1, 50, 8.201, 33.201, -nan, 1.69395, 4.42683e-321, 0, 1.51371, 1.57225, 0.664484, -0.313205, 0.0381911, 36;
1.849, 0.92803, 1.59392, 1.60421, 159.072, 1, 50, 8.151, 33.151, -nan, 1.72603, 4.42683e-321, 0, 1.59392, 1.60421, 0.649455, -0.311471, 0.0382126, 37;
1.899, 1.00536, 1.67571, 1.63583, 158.995, 1, 50, 8.101, 33.101, -nan, 1.75736, 4.42683e-321, 0, 1.67571, 1.63583, 0.634219, -0.309646, 0.0382232, 38;
1.949, 1.08672, 1.75908, 1.66736, 158.913, 1, 50, 8.051, 33.051, -nan, 1.7879, 4.42683e-321, 0, 1.75908, 1.66736, 0.618582, -0.307669, 0.038215, 39;
1.999, 1.1722, 1.84401, 1.69862, 158.828, 1, 50, 8.001, 33.001, -nan, 1.81765, 4.42683e-321, 0, 1.84401, 1.69862, 0.602655, -0.30557, 0.0381915, 40;
2.049, 1.26192, 1.93049, 1.72951, 158.738, 1, 50, 7.951, 32.951, -nan, 1.8466, 4.42683e-321, 0, 1.93049, 1.72951, 0.586513, -0.303371, 0.038155, 41;
2.099, 1.35598, 2.01848, 1.75984, 158.644, 1, 50, 7.901, 32.901, -nan, 1.87474, 4.42683e-321, 0, 2.01848, 1.75984, 0.570297, -0.301114, 0.0381108, 42;
2.149, 1.45446, 2.10796, 1.78956, 158.546, 1, 50, 7.851, 32.851, -nan, 1.90207, 4.42683e-321, 0, 2.10796, 1.78956, 0.554032, -0.298805, 0.0380595, 43;
2.199, 1.55748, 2.1989, 1.81898, 158.443, 1, 50, 7.801, 32.801, -nan, 1.92858, 4.42683e-321, 0, 2.1989, 1.81898, 0.537487, -0.296369, 0.0379912, 44;
2.249, 1.66512, 2.2913, 1.84792, 158.335, 1, 50, 7.751, 32.751, -nan, 1.95425, 4.42683e-321, 0, 2.2913, 1.84792, 0.520778, -0.293842, 0.0379102, 45;
2.299, 1.77747, 2.38511, 1.87623, 158.223, 1, 50, 7.701, 32.701, -nan, 1.97909, 4.42683e-321, 0, 2.38511, 1.87623, 0.504036, -0.291262, 0.0378214, 46;
2.349, 1.89463, 2.48029, 1.90365, 158.105, 1, 50, 7.651, 32.651, -nan, 2.0031, 4.42683e-321, 0, 2.48029, 1.90365, 0.487454, -0.288693, 0.0377328, 47;
2.399, 2.01668, 2.5768, 1.93017, 157.983, 1, 50, 7.601, 32.601, -nan, 2.0263, 4.42683e-321, 0, 2.5768, 1.93017, 0.471044, -0.286139, 0.0376449, 48;
2.449, 2.1437, 2.67461, 1.95609, 157.856, 1, 50, 7.551, 32.551, -nan, 2.04867, 4.42683e-321, 0, 2.67461, 1.95609, 0.454582, -0.283525, 0.037548, 49;
2.499, 2.27576, 2.77369, 1.98165, 157.724, 1, 50, 7.501, 32.501, -nan, 2.07021, 4.42683e-321, 0, 2.77369, 1.98165, 0.437862, -0.280781, 0.0374325, 50;
2.549, 2.41295, 2.87402, 2.00662, 157.587, 1, 50, 7.451, 32.451, -nan, 2.09092, 4.42683e-321, 0, 2.87402, 2.00662, 0.421064, -0.277965, 0.0373057, 51;
2.599, 2.55534, 2.97557, 2.03106, 157.445, 1, 50, 7.401, 32.401, -nan, 2.11079, 4.42683e-321, 0, 2.97557, 2.03106, 0.404132, -0.275056, 0.0371647, 52;
2.649, 2.70298, 3.07831, 2.05481, 157.297, 1, 50, 7.351, 32.351, -nan, 2.12981, 4.42683e-321, 0, 3.07831, 2.05481, 0.387202, -0.272098, 0.0370151, 53;
2.699, 2.85595, 3.18221, 2.07793, 157.144, 1, 50, 7.301, 32.301, -nan, 2.14798, 4.42683e-321, 0, 3.18221, 2.07793, 0.370221, -0.269071, 0.036854, 54;
2.749, 3.01429, 3.28726, 2.10093, 156.986, 1, 50, 7.251, 32.251, -nan, 2.16529, 4.42683e-321, 0, 3.28726, 2.10093, 0.352753, -0.265824, 0.0366603, 55;
2.799, 3.17807, 3.39344, 2.12364, 156.822, 1, 50, 7.201, 32.201, -nan, 2.18171, 4.42683e-321, 0, 3.39344, 2.12364, 0.334938, -0.2624, 0.0364393, 56;
2.849, 3.34734, 3.50071, 2.14547, 156.653, 1, 50, 7.151, 32.151, -nan, 2.19725, 4.42683e-321, 0, 3.50071, 2.14547, 0.317245, -0.258958, 0.0362128, 57;
2.899, 3.52212, 3.60901, 2.16584, 156.478, 1, 50, 7.101, 32.101, -nan, 2.21194, 4.42683e-321, 0, 3.60901, 2.16584, 0.300204, -0.255686, 0.036007, 58;
2.949, 3.70246, 3.71821, 2.18415, 156.298, 1, 50, 7.051, 32.051, -nan, 2.22584, 4.42683e-321, 0, 3.71821, 2.18415, 0.284334, -0.252772, 0.0358492, 59;
2.999, 3.88839, 3.8282, 2.19976, 156.112, 1, 50, 7.001, 32.001, -nan, 2.23904, 4.42683e-321, 0, 3.8282, 2.19976, 0.27027, -0.250454, 0.035774, 60;
3.049, 4.07994, 3.9388, 2.21196, 155.92, 1, 50, 6.951, 31.951, -nan, 2.25167, 4.42683e-321, 0, 3.9388, 2.21196, 0.258686, -0.248989, 0.0358206, 61;
3.099, 4.27712, 4.04981, 2.22012, 155.723, 1, 50, 6.901, 31.901, -nan, 2.26387, 4.42683e-321, 0, 4.04981, 2.22012, 0.250245, -0.24864, 0.0360296, 62;
3.149, 4.47997, 4.16098, 2.22355, 155.52, 1, 50, 6.851, 31.851, -nan, 2.27584, 4.42683e-321, 0, 4.16098, 2.22355, 0.2457, -0.249712, 0.036449, 63;
3.199, 4.68852, 4.27211, 2.22249, 155.311, 1, 50, 6.801, 31.801, -nan, 2.28778, 4.42683e-321, 0, 4.27211, 2.22249, 0.244978, -0.252213, 0.0370847, 64;
3.249, 4.90281, 4.38299, 2.21757, 155.097, 1, 50, 6.751, 31.751, -nan, 2.29984, 4.42683e-321, 0, 4.38299, 2.21757, 0.247681, -0.256034, 0.0379253, 65;
3.299, 5.12288, 4.49349, 2.21018, 154.877, 1, 50, 6.701, 31.701, -nan, 2.31215, 4.42683e-321, 0, 4.49349, 2.21018, 0.252661, -0.260777, 0.0389162, 66;
3.349, 5.3488, 4.60368, 2.20377, 154.651, 1, 50, 6.651, 31.651, -nan, 2.32466, 4.42683e-321, 0, 4.60368, 2.20377, 0.256846, -0.265309, 0.0398901, 67;
3.399, 5.58066, 4.71395, 2.20539, 154.419, 1, 50, 6.601, 31.601, -nan, 2.33702, 4.42683e-321, 0, 4.71395, 2.20539, 0.25367, -0.267127, 0.0404677, 68;
3.449, 5.81856, 4.82529, 2.22679, 154.181, 1, 50, 6.551, 31.551, -nan, 2.34828, 4.42683e-321, 0, 4.82529, 2.22679, 0.231841, -0.261833, 0.0399685, 69;
3.499, 6.06259, 4.93941, 2.28243, 153.937, 1, 50, 6.501, 31.501, -nan, 2.35683, 4.42683e-321, 0, 4.93941, 2.28243, 0.176964, -0.243679, 0.0374833, 70;
3.549, 6.31285, 5.05836, 2.37896, 153.687, 1, 50, 6.451, 31.451, -nan, 2.36063, 4.42683e-321, 0, 5.05836, 2.37896, 0.081303, -0.209306, 0.0324454, 71;
3.599, 6.56935, 5.183, 2.49281, 153.431, 1, 50, 6.401, 31.401, -nan, 2.35871, 4.42683e-321, 0, 5.183, 2.49281, -0.034354, -0.166421, 0.0259992, 72;
3.649, 6.83201, 5.31072, 2.55425, 153.168, 1, 50, 6.351, 31.351, -nan, 2.35335, 4.42683e-321, 0, 5.31072, 2.55425, -0.103696, -0.140994, 0.0222003, 73;
3.699, 7.10068, 5.43553, 2.49639, 152.899, 1, 50, 6.301, 31.301, -nan, 2.35016, 4.42683e-321, 0, 5.43553, 2.49639, -0.0596742, -0.16022, 0.0254277, 74;
3.749, 7.37519, 5.55305, 2.3503, 152.625, 1, 50, 6.251, 31.251, -nan, 2.35351, 4.42683e-321, 0, 5.55305, 2.3503, 0.0723075, -0.215148, 0.0344181, 75;
3.799, 7.65545, 5.66522, 2.24334, 152.345, 1, 50, 6.201, 31.201, -nan, 2.36171, 4.42683e-321, 0, 5.66522, 2.24334, 0.170467, -0.257493, 0.0415244, 76;
3.849, 7.94148, 5.77847, 2.26509, 152.059, 1, 50, 6.151, 31.151, -nan, 2.36861, 4.42683e-321, 0, 5.77847, 2.26509, 0.144086, -0.249878, 0.040624, 77;
3.899, 8.23335, 5.89634, 2.35729, 151.767, 1, 50, 6.101, 31.101, -nan, 2.37064, 4.42683e-321, 0, 5.89634, 2.35729, 0.0459546, -0.212587, 0.0348447, 78;
3.949, 8.53111, 6.01583, 2.38981, 151.469, 1, 50, 6.051, 31.051, -nan, 2.37062, 4.42683e-321, 0, 6.01583, 2.38981, 0.00449264, -0.198035, 0.0327277, 79;
3.999, 8.83476, 6.13338, 2.35105, 151.165, 1, 50, 6.001, 31.001, -nan, 2.37206, 4.42683e-321, 0, 6.13338, 2.35105, 0.0341795, -0.212942, 0.0354845, 80;
4.049, 9.14428, 6.25008, 2.33404, 150.856, 1, 50, 5.951, 30.951, -nan, 2.37392, 4.42683e-321, 0, 6.25008, 2.33404, 0.042564, -0.219177, 0.0368303, 81;
4.099, 9.45968, 6.3678, 2.35432, 150.54, 1, 50, 5.901, 30.901, -nan, 2.37428, 4.42683e-321, 0, 6.3678, 2.35432, 0.0125083, -0.20919, 0.03545, 82;
4.149, 9.78096, 6.48579, 2.35986, 150.219, 1, 50, 5.851, 30.851, -nan, 2.37386, 4.42683e-321, 0, 6.48579, 2.35986, -0.00332853, -0.205092, 0.0350524, 83;
4.199, 10.1081, 6.6034, 2.35221, 149.892, 1, 50, 5.801, 30.801, -nan, 2.37331, 4.42683e-321, 0, 6.6034, 2.35221, -0.00589079, -0.20665, 0.0356232, 84;
4.249, 10.4412, 6.72109, 2.35384, 149.559, 1, 50, 5.751, 30.751, -nan, 2.37213, 4.42683e-321, 0, 6.72109, 2.35384, -0.0185, -0.203857, 0.0354471, 85;
4.299, 10.7801, 6.83884, 2.35506, 149.22, 1, 50, 5.701, 30.701, -nan, 2.37032, 4.42683e-321, 0, 6.83884, 2.35506, -0.0312034, -0.200961, 0.0352501, 86;
4.349, 11.1249, 6.95647, 2.35248, 148.875, 1, 50, 5.651, 30.651, -nan, 2.36805, 4.42683e-321, 0, 6.95647, 2.35248, -0.0403482, -0.199582, 0.035318, 87;
4.399, 11.4756, 7.07403, 2.3513, 148.524, 1, 50, 5.601, 30.601, -nan, 2.36524, 4.42683e-321, 0, 7.07403, 2.3513, -0.0514351, -0.197303, 0.0352264, 88;
4.449, 11.8322, 7.1915, 2.34924, 148.168, 1, 50, 5.551, 30.551, -nan, 2.36189, 4.42683e-321, 0, 7.1915, 2.34924, -0.0620547, -0.195184, 0.0351619, 89;
4.499, 12.1947, 7.30881, 2.34638, 147.805, 1, 50, 5.501, 30.501, -nan, 2.35804, 4.42683e-321, 0, 7.30881, 2.34638, -0.0722671, -0.193203, 0.0351214, 90;
4.549, 12.563, 7.42598, 2.3433, 147.437, 1, 50, 5.451, 30.451, -nan, 2.35366, 4.42683e-321, 0, 7.42598, 2.3433, -0.0826944, -0.191078, 0.0350538, 91;
4.599, 12.9372, 7.54296, 2.33953, 147.063, 1, 50, 5.401, 30.401, -nan, 2.34879, 4.42683e-321, 0, 7.54296, 2.33953, -0.092833, -0.189039, 0.0350008, 92;
4.649, 13.3172, 7.65972, 2.33532, 146.683, 1, 50, 5.351, 30.351, -nan, 2.34341, 4.42683e-321, 0, 7.65972, 2.33532, -0.102936, -0.18697, 0.0349411, 93;
4.699, 13.703, 7.77625, 2.33059, 146.297, 1, 50, 5.301, 30.301, -nan, 2.33753, 4.42683e-321, 0, 7.77625, 2.33059, -0.112911, -0.184912, 0.0348825, 94;
