time, dist, vel, acc, Sf, vmin, vmax, tmin, tmax, req_vel, req_acc, T, C0, C1, C2, C3, C4, C5, Fasullo;
4.749, 14.0947, 7.89252, 2.32536, 145.905, 1, 50, 5.251, 30.251, -nan, 2.33117, 4.42683e-321, 0, 7.89252, 2.32536, -0.122779, -0.182857, 0.0348234, 95;
4.799, 14.4921, 8.0085, 2.31963, 145.508, 1, 50, 5.201, 30.201, -nan, 2.32431, 4.42683e-321, 0, 8.0085, 2.31963, -0.132542, -0.180805, 0.0347635, 96;
4.849, 14.8954, 8.12417, 2.31342, 145.105, 1, 50, 5.151, 30.151, -nan, 2.31698, 4.42683e-321, 0, 8.12417, 2.31342, -0.142196, -0.178756, 0.0347032, 97;
4.899, 15.3044, 8.23951, 2.30672, 144.696, 1, 50, 5.101, 30.101, -nan, 2.30917, 4.42683e-321, 0, 8.23951, 2.30672, -0.151743, -0.17671, 0.0346423, 98;
4.949, 15.7192, 8.35449, 2.29955, 144.281, 1, 50, 5.051, 30.051, -nan, 2.3009, 4.42683e-321, 0, 8.35449, 2.29955, -0.161183, -0.174668, 0.0345809, 99;
4.999, 16.1398, 8.46908, 2.2919, 143.86, 1, 50, 5.001, 30.001, -nan, 2.29216, 4.42683e-321, 0, 8.46908, 2.2919, -0.170516, -0.172629, 0.0345189, 100;
5.049, 16.566, 8.58327, 2.28379, 143.434, 1, 50, 4.951, 29.951, -nan, 2.28296, 4.42683e-321, 0, 8.58327, 2.28379, -0.179743, -0.170593, 0.0344563, 101;
5.099, 16.998, 8.69703, 2.27522, 143.002, 1, 50, 4.901, 29.901, -nan, 2.27331, 4.42683e-321, 0, 8.69703, 2.27522, -0.188863, -0.168561, 0.0343931, 102;
5.149, 17.4356, 8.81034, 2.26619, 142.564, 1, 50, 4.851, 29.851, -nan, 2.2632, 4.42683e-321, 0, 8.81034, 2.26619, -0.197877, -0.166532, 0.0343294, 103;
5.199, 17.8789, 8.92318, 2.25671, 142.121, 1, 50, 4.801, 29.801, -nan, 2.25266, 4.42683e-321, 0, 8.92318, 2.25671, -0.206785, -0.164506, 0.0342649, 104;
5.249, 18.3278, 9.03551, 2.24679, 141.672, 1, 50, 4.751, 29.751, -nan, 2.24168, 4.42683e-321, 0, 9.03551, 2.24679, -0.215588, -0.162484, 0.0341999, 105;
5.299, 18.7823, 9.14734, 2.23642, 141.218, 1, 50, 4.701, 29.701, -nan, 2.23027, 4.42683e-321, 0, 9.14734, 2.23642, -0.224286, -0.160465, 0.0341342, 106;
5.349, 19.2424, 9.25862, 2.22563, 140.758, 1, 50, 4.651, 29.651, -nan, 2.21842, 4.42683e-321, 0, 9.25862, 2.22563, -0.232878, -0.158449, 0.0340678, 107;
5.399, 19.7081, 9.36934, 2.21441, 140.292, 1, 50, 4.601, 29.601, -nan, 2.20616, 4.42683e-321, 0, 9.36934, 2.21441, -0.241365, -0.156437, 0.0340007, 108;
5.449, 20.1792, 9.47948, 2.20276, 139.821, 1, 50, 4.551, 29.551, -nan, 2.19348, 4.42683e-321, 0, 9.47948, 2.20276, -0.249748, -0.154429, 0.033933, 109;
5.499, 20.6559, 9.58901, 2.1907, 139.344, 1, 50, 4.501, 29.501, -nan, 2.18039, 4.42683e-321, 0, 9.58901, 2.1907, -0.258026, -0.152424, 0.0338646, 110;
5.549, 21.138, 9.69792, 2.17822, 138.862, 1, 50, 4.451, 29.451, -nan, 2.16689, 4.42683e-321, 0, 9.69792, 2.17822, -0.2662, -0.150423, 0.0337954, 111;
5.599, 21.6256, 9.80619, 2.16534, 138.374, 1, 50, 4.401, 29.401, -nan, 2.153, 4.42683e-321, 0, 9.80619, 2.16534, -0.27427, -0.148426, 0.0337256, 112;
5.649, 22.1185, 9.91379, 2.15206, 137.881, 1, 50, 4.351, 29.351, -nan, 2.1387, 4.42683e-321, 0, 9.91379, 2.15206, -0.282236, -0.146433, 0.0336551, 113;
5.699, 22.6168, 10.0207, 2.13838, 137.383, 1, 50, 4.301, 29.301, -nan, 2.12402, 4.42683e-321, 0, 10.0207, 2.13838, -0.290098, -0.144444, 0.0335839, 114;
5.749, 23.1205, 10.1269, 2.12431, 136.88, 1, 50, 4.251, 29.251, -nan, 2.10895, 4.42683e-321, 0, 10.1269, 2.12431, -0.297856, -0.142459, 0.033512, 115;
5.799, 23.6294, 10.2324, 2.10986, 136.371, 1, 50, 4.201, 29.201, -nan, 2.0935, 4.42683e-321, 0, 10.2324, 2.10986, -0.305511, -0.140479, 0.0334394, 116;
5.849, 24.1436, 10.3372, 2.09503, 135.856, 1, 50, 4.151, 29.151, -nan, 2.07767, 4.42683e-321, 0, 10.3372, 2.09503, -0.313063, -0.138503, 0.0333662, 117;
5.899, 24.663, 10.4412, 2.07982, 135.337, 1, 50, 4.101, 29.101, -nan, 2.06148, 4.42683e-321, 0, 10.4412, 2.07982, -0.320511, -0.136532, 0.0332924, 118;
5.949, 25.1876, 10.5444, 2.06425, 134.812, 1, 50, 4.051, 29.051, -nan, 2.04492, 4.42683e-321, 0, 10.5444, 2.06425, -0.327856, -0.134566, 0.0332179, 119;
5.999, 25.7173, 10.6468, 2.0483, 134.283, 1, 50, 4.001, 29.001, -nan, 2.028, 4.42683e-321, 0, 10.6468, 2.0483, -0.335098, -0.132605, 0.0331429, 120;
6.049, 26.2521, 10.7484, 2.03201, 133.748, 1, 50, 3.951, 28.951, -nan, 2.01072, 4.42683e-321, 0, 10.7484, 2.03201, -0.342236, -0.130649, 0.0330674, 121;
6.099, 26.792, 10.8492, 2.01535, 133.208, 1, 50, 3.901, 28.901, -nan, 1.9931, 4.42683e-321, 0, 10.8492, 2.01535, -0.349272, -0.1287, 0.0329914, 122;
6.149, 27.3369, 10.9491, 1.99835, 132.663, 1, 50, 3.851, 28.851, -nan, 1.97513, 4.42683e-321, 0, 10.9491, 1.99835, -0.356205, -0.126756, 0.0329151, 123;
6.199, 27.8868, 11.0481, 1.98101, 132.113, 1, 50, 3.801, 28.801, -nan, 1.95683, 4.42683e-321, 0, 11.0481, 1.98101, -0.363035, -0.124819, 0.0328384, 124;
6.249, 28.4416, 11.1463, 1.96333, 131.558, 1, 50, 3.751, 28.751, -nan, 1.93819, 4.42683e-321, 0, 11.1463, 1.96333, -0.369762, -0.122889, 0.0327616, 125;
6.299, 29.0013, 11.2436, 1.94531, 130.999, 1, 50, 3.701, 28.701, -nan, 1.91922, 4.42683e-321, 0, 11.2436, 1.94531, -0.376386, -0.120966, 0.0326846, 126;
6.349, 29.5659, 11.3399, 1.92697, 130.434, 1, 50, 3.651, 28.651, -nan, 1.89992, 4.42683e-321, 0, 11.3399, 1.92697, -0.382907, -0.119051, 0.0326077, 127;
6.399, 30.1352, 11.4353, 1.90831, 129.865, 1, 50, 3.601, 28.601, -nan, 1.88031, 4.42683e-321, 0, 11.4353, 1.90831, -0.389326, -0.117144, 0.032531, 128;
6.449, 30.7093, 11.5298, 1.88932, 129.291, 1, 50, 3.551, 28.551, -nan, 1.86039, 4.42683e-321, 0, 11.5298, 1.88932, -0.395641, -0.115246, 0.0324546, 129;
6.499, 31.2881, 11.6233, 1.87003, 128.712, 1, 50, 3.501, 28.501, -nan, 1.84015, 4.42683e-321, 0, 11.6233, 1.87003, -0.401852, -0.113358, 0.0323789, 130;
6.549, 31.8715, 11.7158, 1.85043, 128.128, 1, 50, 3.451, 28.451, -nan, 1.81962, 4.42683e-321, 0, 11.7158, 1.85043, -0.407961, -0.111481, 0.0323039, 131;
6.599, 32.4596, 11.8073, 1.83053, 127.54, 1, 50, 3.401, 28.401, -nan, 1.79878, 4.42683e-321, 0, 11.8073, 1.83053, -0.413966, -0.109614, 0.03223, 132;
6.649, 33.0522, 11.8979, 1.81033, 126.948, 1, 50, 3.351, 28.351, -nan, 1.77766, 4.42683e-321, 0, 11.8979, 1.81033, -0.419868, -0.10776, 0.0321575, 133;
6.699, 33.6492, 11.9873, 1.78984, 126.351, 1, 50, 3.301, 28.301, -nan, 1.75624, 4.42683e-321, 0, 11.9873, 1.78984, -0.425666, -0.105918, 0.0320867, 134;
6.749, 34.2508, 12.0758, 1.76906, 125.749, 1, 50, 3.251, 28.251, -nan, 1.73454, 4.42683e-321, 0, 12.0758, 1.76906, -0.43136, -0.104091, 0.0320181, 135;
6.799, 34.8567, 12.1632, 1.74801, 125.143, 1, 50, 3.201, 28.201, -nan, 1.71257, 4.42683e-321, 0, 12.1632, 1.74801, -0.43695, -0.102279, 0.0319521, 136;
6.849, 35.467, 12.2495, 1.72667, 124.533, 1, 50, 3.151, 28.151, -nan, 1.69032, 4.42683e-321, 0, 12.2495, 1.72667, -0.442435, -0.100483, 0.0318893, 137;
6.899, 36.0816, 12.3348, 1.70507, 123.918, 1, 50, 3.101, 28.101, -nan, 1.66781, 4.42683e-321, 0, 12.3348, 1.70507, -0.447816, -0.0987057, 0.0318303, 138;
6.949, 36.7004, 12.4189, 1.6832, 123.3, 1, 50, 3.051, 28.051, -nan, 1.64504, 4.42683e-321, 0, 12.4189, 1.6832, -0.453092, -0.0969478, 0.0317757, 139;
6.999, 37.3234, 12.502, 1.66107, 122.677, 1, 50, 3.001, 28.001, -nan, 1.622, 4.42683e-321, 0, 12.502, 1.66107, -0.458262, -0.0952111, 0.0317265, 140;
7.049, 37.9505, 12.5839, 1.63868, 122.05, 1, 50, 2.951, 27.951, -nan, 1.59872, 4.42683e-321, 0, 12.5839, 1.63868, -0.463327, -0.0934977, 0.0316834, 141;
7.099, 38.5817, 12.6647, 1.61605, 121.418, 1, 50, 2.901, 27.901, -nan, 1.57519, 4.42683e-321, 0, 12.6647, 1.61605, -0.468286, -0.0918096, 0.0316476, 142;
7.149, 39.2169, 12.7444, 1.59317, 120.783, 1, 50, 2.851, 27.851, -nan, 1.55143, 4.42683e-321, 0, 12.7444, 1.59317, -0.473138, -0.0901492, 0.0316202, 143;
7.199, 39.856, 12.8229, 1.57005, 120.144, 1, 50, 2.801, 27.801, -nan, 1.52742, 4.42683e-321, 0, 12.8229, 1.57005, -0.477883, -0.0885192, 0.0316027, 144;
7.249, 40.499, 12.9002, 1.54669, 119.501, 1, 50, 2.801, 27.801, 12.9817, 1.30257, 6.93442, 0, 12.9002, 1.54669, -4.55755, 2.43596, -0.513012, 145;
7.299, 41.1459, 12.9741, 1.47739, 118.854, 1, 50, 2.801, 27.801, 13.0526, 1.0736, 6.82402, 0, 12.9741, 1.47739, -4.6423, 2.5308, -0.542352, 146;
7.349, 41.7963, 13.0412, 1.3429, 118.204, 1, 50, 2.801, 27.801, 13.1135, 0.844733, 6.73907, 0, 13.0412, 1.3429, -4.64151, 2.57757, -0.560559, 147;
7.399, 42.4498, 13.0997, 1.1681, 117.55, 1, 50, 2.801, 27.801, 13.1636, 0.618767, 6.67032, 0, 13.0997, 1.1681, -4.58374, 2.59122, -0.570897, 148;
7.449, 43.106, 13.1483, 0.972808, 116.894, 1, 50, 2.801, 27.801, 13.203, 0.397319, 6.61079, 0, 13.1483, 0.972808, -4.49323, 2.58516, -0.576477, 149;
7.499, 43.7644, 13.1867, 0.76798, 116.236, 1, 50, 2.801, 27.801, 13.2316, 0.181332, 6.55675, 0, 13.1867, 0.76798, -4.38355, 2.56704, -0.579092, 150;
7.549, 44.4245, 13.2147, 0.559573, 115.575, 1, 50, 2.801, 27.801, 13.2496, -0.0286153, 6.50624, 0, 13.2147, 0.559573, -4.26212, 2.54101, -0.57973, 151;
7.599, 45.0857, 13.2322, 0.351208, 114.914, 1, 50, 2.801, 27.801, 13.2573, -0.232172, 6.45807, 0, 13.2322, 0.351208, -4.13352, 2.50969, -0.579008, 152;
7.649, 45.7476, 13.2395, 0.145271, 114.252, 1, 50, 2.801, 27.801, 13.2547, -0.429139, 6.41147, 0, 13.2395, 0.145271, -4.00084, 2.47485, -0.577351, 153;
7.699, 46.4095, 13.2367, -0.0566634, 113.59, 1, 50, 2.801, 27.801, 13.2423, -0.619419, 6.3659, 0, 13.2367, -0.0566634, -3.86618, 2.4377, -0.575055, 154;
7.749, 47.0711, 13.224, -0.253586, 112.929, 1, 50, 2.801, 27.801, 13.2203, -0.802985, 6.321, 0, 13.224, -0.253586, -3.73095, 2.39907, -0.572322, 155;
7.799, 47.7318, 13.2017, -0.445242, 112.268, 1, 50, 2.801, 27.801, 13.189, -0.979831, 6.27669, 0, 13.2017, -0.445242, -3.59553, 2.35916, -0.569192, 156;
7.849, 48.3911, 13.1692, -0.650392, 111.609, 1, 50, 2.801, 27.801, 13.1468, -1.14857, 6.24098, 0, 13.1692, -0.650392, -3.432, 2.29984, -0.560786, 157;
7.899, 49.0486, 13.1233, -0.917198, 110.951, 1, 50, 2.801, 27.801, 13.088, -1.30423, 6.23599, 0, 13.1233, -0.917198, -3.16714, 2.17304, -0.534048, 158;
7.949, 49.7032, 13.0561, -1.34487, 110.297, 1, 50, 2.801, 27.801, 12.9994, -1.43445, 6.31471, 0, 13.0561, -1.34487, -2.65121, 1.88175, -0.463015, 159;
7.999, 50.3542, 12.9799, -1.52472, 109.646, 1, 50, 2.801, 27.801, 12.9146, -1.55627, 6.29112, 0, 12.9799, -1.52472, -2.4813, 1.8088, -0.449645, 160;
8.049, 51.0013, 12.9025, -1.54726, 108.999, 1, 50, 2.801, 27.801, 12.8369, -1.68078, 6.19391, 0, 12.9025, -1.54726, -2.53694, 1.88033, -0.474899, 161;
8.099, 51.6444, 12.8211, -1.62876, 108.356, 1, 50, 2.801, 27.801, 12.7522, -1.80371, 6.1248, 0, 12.8211, -1.62876, -2.50572, 1.89695, -0.485841, 162;
8.149, 52.2833, 12.7317, -1.78779, 107.717, 1, 50, 2.801, 27.801, 12.6554, -1.9191, 6.0944, 0, 12.7317, -1.78779, -2.35333, 1.83339, -0.474943, 163;
8.199, 52.9176, 12.6351, -1.93131, 107.082, 1, 50, 2.801, 27.801, 12.5522, -2.02771, 6.0603, 0, 12.6351, -1.93131, -2.21621, 1.77828, -0.466179, 164;
8.249, 53.5469, 12.5336, -2.02908, 106.453, 1, 50, 2.801, 27.801, 12.4466, -2.13261, 6.00651, 0, 12.5336, -2.02908, -2.14195, 1.76387, -0.468578, 165;
8.299, 54.171, 12.4278, -2.11757, 105.829, 1, 50, 2.801, 27.801, 12.337, -2.2343, 5.94981, 0, 12.4278, -2.11757, -2.07735, 1.75549, -0.472735, 166;
8.349, 54.7897, 12.3168, -2.2198, 105.21, 1, 50, 2.801, 27.801, 12.2216, -2.33149, 5.90174, 0, 12.3168, -2.2198, -1.98669, 1.7289, -0.471818, 167;
8.399, 55.4027, 12.2006, -2.32422, 104.597, 1, 50, 2.801, 27.801, 12.1009, -2.42372, 5.85711, 0, 12.2006, -2.32422, -1.88679, 1.69505, -0.468801, 168;
8.449, 56.0098, 12.0797, -2.41733, 103.99, 1, 50, 2.801, 27.801, 11.9762, -2.51159, 5.80912, 0, 12.0797, -2.41733, -1.79878, 1.66839, -0.467796, 169;
8.499, 56.6107, 11.9546, -2.50144, 103.389, 1, 50, 2.801, 27.801, 11.8477, -2.59553, 5.75862, 0, 11.9546, -2.50144, -1.71965, 1.64708, -0.468326, 170;
8.549, 57.2053, 11.8255, -2.58359, 102.795, 1, 50, 2.801, 27.801, 11.7153, -2.67544, 5.70912, 0, 11.8255, -2.58359, -1.6385, 1.62358, -0.468228, 171;
8.599, 57.7933, 11.6922, -2.66442, 102.207, 1, 50, 2.801, 27.801, 11.5789, -2.75117, 5.66103, 0, 11.6922, -2.66442, -1.55416, 1.59699, -0.467212, 172;
8.649, 58.3746, 11.5552, -2.7408, 101.625, 1, 50, 2.801, 27.801, 11.4389, -2.8228, 5.61275, 0, 11.5552, -2.7408, -1.47166, 1.5708, -0.466297, 173;
8.699, 58.9489, 11.4146, -2.81177, 101.051, 1, 50, 2.801, 27.801, 11.2957, -2.89052, 5.56369, 0, 11.4146, -2.81177, -1.39275, 1.54632, -0.465876, 174;
8.749, 59.5162, 11.2707, -2.87869, 100.484, 1, 50, 2.801, 27.801, 11.1494, -2.9544, 5.51451, 0, 11.2707, -2.87869, -1.31538, 1.52211, -0.465527, 175;
8.799, 60.0761, 11.1235, -2.94242, 99.9239, 1, 50, 2.801, 27.801, 11.0001, -3.01445, 5.46563, 0, 11.1235, -2.94242, -1.23822, 1.49717, -0.464951, 176;
8.849, 60.6286, 10.9734, -3.00258, 99.3714, 1, 50, 2.801, 27.801, 10.8479, -3.07073, 5.41684, 0, 10.9734, -3.00258, -1.16196, 1.47201, -0.464295, 177;
8.899, 61.1736, 10.8205, -3.05872, 98.8264, 1, 50, 2.801, 27.801, 10.6933, -3.1233, 5.36786, 0, 10.8205, -3.05872, -1.08742, 1.44724, -0.463747, 178;
8.949, 61.7108, 10.6649, -3.11104, 98.2892, 1, 50, 2.801, 27.801, 10.5362, -3.17226, 5.31876, 0, 10.6649, -3.11104, -1.01444, 1.42276, -0.463276, 179;
8.999, 62.2402, 10.5069, -3.15986, 97.7598, 1, 50, 2.801, 27.801, 10.3769, -3.21766, 5.26966, 0, 10.5069, -3.15986, -0.942582, 1.39822, -0.46278, 180;
9.049, 62.7616, 10.3467, -3.20524, 97.2384, 1, 50, 2.801, 27.801, 10.2156, -3.25955, 5.22058, 0, 10.3467, -3.20524, -0.871817, 1.37361, -0.462253, 181;
9.099, 63.275, 10.1843, -3.24711, 96.725, 1, 50, 2.801, 27.801, 10.0524, -3.29799, 5.17144, 0, 10.1843, -3.24711, -0.80237, 1.34911, -0.461749, 182;
9.149, 63.7802, 10.02, -3.28551, 96.2198, 1, 50, 2.801, 27.801, 9.88746, -3.33307, 5.12223, 0, 10.02, -3.28551, -0.734291, 1.32476, -0.461284, 183;
9.199, 64.2771, 9.85402, -3.32056, 95.7229, 1, 50, 2.801, 27.801, 9.72101, -3.36483, 5.07296, 0, 9.85402, -3.32056, -0.66748, 1.30048, -0.460836, 184;
9.249, 64.7657, 9.6864, -3.35235, 95.2343, 1, 50, 2.801, 27.801, 9.55319, -3.39334, 5.02367, 0, 9.6864, -3.35235, -0.601891, 1.27624, -0.460394, 185;
9.299, 65.2459, 9.51735, -3.38092, 94.7541, 1, 50, 2.801, 27.801, 9.38416, -3.41867, 4.97433, 0, 9.51735, -3.38092, -0.537563, 1.25209, -0.459969, 186;
9.349, 65.7176, 9.34704, -3.4063, 94.2824, 1, 50, 2.801, 27.801, 9.21408, -3.44088, 4.92493, 0, 9.34704, -3.4063, -0.474526, 1.22803, -0.459573, 187;
9.399, 66.1807, 9.17561, -3.42858, 93.8193, 1, 50, 2.801, 27.801, 9.0431, -3.46002, 4.87547, 0, 9.17561, -3.42858, -0.412763, 1.20408, -0.459203, 188;
9.449, 66.6353, 9.00322, -3.44783, 93.3647, 1, 50, 2.801, 27.801, 8.87137, -3.47617, 4.82596, 0, 9.00322, -3.44783, -0.352256, 1.1802, -0.458856, 189;
