time, dist, vel, acc, Sf, vmin, vmax, tmin, tmax, req_vel, req_acc, T, C0, C1, C2, C3, C4, C5, TL state, Fasullo;
5.199, -54.7752, 19.1467, 0.990306, 719.775, 3, 15, 0, 15, -nan, 0.910345, 8.09477e-319, 0, 19.1467, 0.990306, -0.734738, 0.330008, -0.0686642, 2, 104;
5.249, -53.8167, 19.1944, 0.952665, 718.817, 3, 15, 0, 15, -nan, 0.875181, 8.09477e-319, 0, 19.1944, 0.952665, -0.711233, 0.319843, -0.0664199, 2, 105;
5.299, -52.8559, 19.2402, 0.916227, 717.856, 3, 15, 0, 15, -nan, 0.841147, 8.09477e-319, 0, 19.2402, 0.916227, -0.688404, 0.309976, -0.0642505, 2, 106;
5.349, -51.8928, 19.2842, 0.880956, 716.893, 3, 15, 0, 15, -nan, 0.808209, 8.09477e-319, 0, 19.2842, 0.880956, -0.666233, 0.300399, -0.0621534, 2, 107;
5.399, -50.9275, 19.3266, 0.84682, 715.928, 3, 15, 0, 15, -nan, 0.776335, 8.09477e-319, 0, 19.3266, 0.84682, -0.644701, 0.291101, -0.0601256, 2, 108;
5.449, -49.9602, 19.3673, 0.813785, 714.96, 3, 15, 0, 15, -nan, 0.745497, 8.09477e-319, 0, 19.3673, 0.813785, -0.623792, 0.282077, -0.0581647, 2, 109;
5.499, -48.9908, 19.4064, 0.781819, 713.991, 3, 15, 0, 15, -nan, 0.715662, 8.09477e-319, 0, 19.4064, 0.781819, -0.603488, 0.273316, -0.0562681, 2, 110;
5.549, -48.0196, 19.4439, 0.750891, 713.02, 3, 15, 0, 15, -nan, 0.686803, 8.09477e-319, 0, 19.4439, 0.750891, -0.583773, 0.264811, -0.0544335, 2, 111;
5.599, -47.0465, 19.4799, 0.720971, 712.047, 3, 15, 0, 15, -nan, 0.65889, 8.09477e-319, 0, 19.4799, 0.720971, -0.564632, 0.256555, -0.0526585, 2, 112;
5.649, -46.0717, 19.5145, 0.69203, 711.072, 3, 15, 0, 15, -nan, 0.631897, 8.09477e-319, 0, 19.5145, 0.69203, -0.546047, 0.24854, -0.0509409, 2, 113;
5.699, -45.0951, 19.5477, 0.664038, 710.095, 3, 15, 0, 15, -nan, 0.605796, 8.09477e-319, 0, 19.5477, 0.664038, -0.528005, 0.240759, -0.0492788, 2, 114;
5.749, -44.1169, 19.5796, 0.636968, 709.117, 3, 15, 0, 15, -nan, 0.580562, 8.09477e-319, 0, 19.5796, 0.636968, -0.51049, 0.233206, -0.0476701, 2, 115;
5.799, -43.1372, 19.6101, 0.610793, 708.137, 3, 15, 0, 15, -nan, 0.556168, 8.09477e-319, 0, 19.6101, 0.610793, -0.493488, 0.225872, -0.0461128, 2, 116;
5.849, -42.156, 19.6394, 0.585486, 707.156, 3, 15, 0, 15, -nan, 0.532591, 8.09477e-319, 0, 19.6394, 0.585486, -0.476985, 0.218752, -0.0446052, 2, 117;
5.899, -41.1733, 19.6675, 0.561023, 706.173, 3, 15, 0, 15, -nan, 0.509806, 8.09477e-319, 0, 19.6675, 0.561023, -0.460966, 0.211839, -0.0431455, 2, 118;
5.949, -40.1893, 19.6943, 0.537377, 705.189, 3, 15, 0, 15, -nan, 0.48779, 8.09477e-319, 0, 19.6943, 0.537377, -0.445419, 0.205128, -0.041732, 2, 119;
5.999, -39.2039, 19.7201, 0.514526, 704.204, 3, 15, 0, 15, -nan, 0.466521, 8.09477e-319, 0, 19.7201, 0.514526, -0.43033, 0.198612, -0.0403631, 2, 120;
6.049, -38.2173, 19.7447, 0.492445, 703.217, 3, 15, 0, 15, -nan, 0.445975, 8.09477e-319, 0, 19.7447, 0.492445, -0.415688, 0.192286, -0.0390373, 2, 121;
6.099, -37.2295, 19.7682, 0.471112, 702.229, 3, 15, 0, 15, -nan, 0.426133, 8.09477e-319, 0, 19.7682, 0.471112, -0.401479, 0.186143, -0.0377531, 2, 122;
6.149, -36.2405, 19.7908, 0.450504, 701.241, 3, 15, 0, 15, -nan, 0.406972, 8.09477e-319, 0, 19.7908, 0.450504, -0.387692, 0.18018, -0.036509, 2, 123;
6.199, -35.2504, 19.8123, 0.4306, 700.25, 3, 15, 0, 15, -nan, 0.388474, 8.09477e-319, 0, 19.8123, 0.4306, -0.374315, 0.17439, -0.0353038, 2, 124;
6.249, -34.2593, 19.8329, 0.411379, 699.259, 3, 15, 0, 15, -nan, 0.370617, 8.09477e-319, 0, 19.8329, 0.411379, -0.361337, 0.168768, -0.0341361, 2, 125;
6.299, -33.2672, 19.8525, 0.392821, 698.267, 3, 15, 0, 15, -nan, 0.353382, 8.09477e-319, 0, 19.8525, 0.392821, -0.348746, 0.16331, -0.0330046, 2, 126;
6.349, -32.2741, 19.8712, 0.374905, 697.274, 3, 15, 0, 15, -nan, 0.336752, 8.09477e-319, 0, 19.8712, 0.374905, -0.336533, 0.158011, -0.0319082, 2, 127;
6.399, -31.2801, 19.8891, 0.357613, 696.28, 3, 15, 0, 15, -nan, 0.320708, 8.09477e-319, 0, 19.8891, 0.357613, -0.324686, 0.152866, -0.0308457, 2, 128;
6.449, -30.2852, 19.9062, 0.340925, 695.285, 3, 15, 0, 15, -nan, 0.305232, 8.09477e-319, 0, 19.9062, 0.340925, -0.313195, 0.147871, -0.029816, 2, 129;
6.499, -29.2895, 19.9224, 0.324825, 694.29, 3, 15, 0, 15, -nan, 0.290308, 8.09477e-319, 0, 19.9224, 0.324825, -0.302052, 0.143021, -0.028818, 2, 130;
6.549, -28.293, 19.9379, 0.309293, 693.293, 3, 15, 0, 15, -nan, 0.275917, 8.09477e-319, 0, 19.9379, 0.309293, -0.291245, 0.138314, -0.0278508, 2, 131;
6.599, -27.2957, 19.9526, 0.294312, 692.296, 3, 15, 0, 15, -nan, 0.262045, 8.09477e-319, 0, 19.9526, 0.294312, -0.280766, 0.133743, -0.0269132, 2, 132;
6.649, -26.2978, 19.9666, 0.279867, 691.298, 3, 15, 0, 15, -nan, 0.248676, 8.09477e-319, 0, 19.9666, 0.279867, -0.270606, 0.129306, -0.0260045, 2, 133;
6.699, -25.2991, 19.9799, 0.26594, 690.299, 3, 15, 0, 15, -nan, 0.235794, 8.09477e-319, 0, 19.9799, 0.26594, -0.260756, 0.124999, -0.0251236, 2, 134;
6.749, -24.2998, 19.9925, 0.252516, 689.3, 3, 15, 0, 15, -nan, 0.223383, 8.09477e-319, 0, 19.9925, 0.252516, -0.251207, 0.120818, -0.0242697, 2, 135;
6.799, -23.2999, 20.0045, 0.23958, 688.3, 3, 15, 0, 15, -nan, 0.211431, 8.09477e-319, 0, 20.0045, 0.23958, -0.241952, 0.116759, -0.0234419, 2, 136;
6.849, -22.2994, 20.0158, 0.227116, 687.299, 3, 15, 0, 15, -nan, 0.199922, 8.09477e-319, 0, 20.0158, 0.227116, -0.232981, 0.11282, -0.0226395, 2, 137;
6.899, -21.2983, 20.0266, 0.21511, 686.298, 3, 15, 0, 15, -nan, 0.188844, 8.09477e-319, 0, 20.0266, 0.21511, -0.224287, 0.108996, -0.0218616, 2, 138;
6.949, -20.2967, 20.0368, 0.203548, 685.297, 3, 15, 0, 15, -nan, 0.178181, 8.09477e-319, 0, 20.0368, 0.203548, -0.215862, 0.105285, -0.0211075, 2, 139;
6.999, -19.2947, 20.0464, 0.192417, 684.295, 3, 15, 0, 15, -nan, 0.167923, 8.09477e-319, 0, 20.0464, 0.192417, -0.2077, 0.101683, -0.0203765, 2, 140;
7.049, -18.2921, 20.0555, 0.181702, 683.292, 3, 15, 0, 15, -nan, 0.158055, 8.09477e-319, 0, 20.0555, 0.181702, -0.199792, 0.0981881, -0.0196679, 3, 141;
7.099, -17.2891, 20.0641, 0.171391, 682.289, 3, 15, 0, 15, -nan, 0.148567, 8.09477e-319, 0, 20.0641, 0.171391, -0.192131, 0.0947963, -0.0189809, 3, 142;
7.149, -16.2857, 20.0721, 0.161472, 681.286, 3, 15, 0, 15, -nan, 0.139445, 8.09477e-319, 0, 20.0721, 0.161472, -0.184711, 0.091505, -0.018315, 3, 143;
7.199, -15.2819, 20.0797, 0.151932, 680.282, 3, 15, 0, 15, -nan, 0.130679, 8.09477e-319, 0, 20.0797, 0.151932, -0.177525, 0.0883116, -0.0176694, 3, 144;
7.249, -14.2778, 20.0869, 0.142758, 679.278, 3, 15, 0, 15, -nan, 0.122256, 8.09477e-319, 0, 20.0869, 0.142758, -0.170567, 0.0852132, -0.0170437, 3, 145;
7.299, -13.2732, 20.0936, 0.133941, 678.273, 3, 15, 0, 15, -nan, 0.114167, 8.09477e-319, 0, 20.0936, 0.133941, -0.163829, 0.0822073, -0.0164372, 3, 146;
7.349, -12.2684, 20.0998, 0.125467, 677.268, 3, 15, 0, 15, -nan, 0.1064, 8.09477e-319, 0, 20.0998, 0.125467, -0.157306, 0.0792913, -0.0158493, 3, 147;
7.399, -11.2633, 20.1057, 0.117327, 676.263, 3, 15, 0, 15, -nan, 0.0989458, 8.09477e-319, 0, 20.1057, 0.117327, -0.150993, 0.0764627, -0.0152794, 3, 148;
7.449, -10.2579, 20.1112, 0.10951, 675.258, 3, 15, 0, 15, -nan, 0.0917935, 8.09477e-319, 0, 20.1112, 0.10951, -0.144882, 0.0737192, -0.0147272, 3, 149;
7.499, -9.25217, 20.1163, 0.102006, 674.252, 3, 15, 0, 15, -nan, 0.0849334, 8.09477e-319, 0, 20.1163, 0.102006, -0.138968, 0.0710584, -0.0141919, 3, 150;
7.549, -8.24624, 20.121, 0.0948032, 673.246, 3, 15, 0, 15, -nan, 0.0783563, 8.09477e-319, 0, 20.121, 0.0948032, -0.133247, 0.068478, -0.0136732, 3, 151;
7.599, -7.24008, 20.1254, 0.0878936, 672.24, 3, 15, 0, 15, -nan, 0.0720528, 8.09477e-319, 0, 20.1254, 0.0878936, -0.127711, 0.0659759, -0.0131706, 3, 152;
7.649, -6.2337, 20.1295, 0.0812671, 671.234, 3, 15, 0, 15, -nan, 0.066014, 8.09477e-319, 0, 20.1295, 0.0812671, -0.122357, 0.0635498, -0.0126835, 3, 153;
7.699, -5.22714, 20.1332, 0.0749146, 670.227, 3, 15, 0, 15, -nan, 0.0602311, 8.09477e-319, 0, 20.1332, 0.0749146, -0.117179, 0.0611978, -0.0122116, 3, 154;
7.749, -4.22039, 20.1367, 0.0688271, 669.22, 3, 15, 0, 15, -nan, 0.0546959, 8.09477e-319, 0, 20.1367, 0.0688271, -0.112171, 0.0589177, -0.0117543, 3, 155;
7.799, -3.21348, 20.1398, 0.0629959, 668.213, 3, 15, 0, 15, -nan, 0.0493999, 8.09477e-319, 0, 20.1398, 0.0629959, -0.10733, 0.0567076, -0.0113114, 3, 156;
7.849, -2.20642, 20.1427, 0.0574126, 667.206, 3, 15, 0, 15, -nan, 0.0443352, 8.09477e-319, 0, 20.1427, 0.0574126, -0.10265, 0.0545657, -0.0108823, 3, 157;
7.899, -1.19922, 20.1453, 0.0520689, 666.199, 3, 15, 0, 15, -nan, 0.0394941, 8.09477e-319, 0, 20.1453, 0.0520689, -0.0981276, 0.0524899, -0.0104667, 3, 158;
7.949, -0.191894, 20.1476, 0.0469569, 665.192, 3, 15, 0, 15, -nan, 0.0348691, 8.09477e-319, 0, 20.1476, 0.0469569, -0.0937569, 0.0504785, -0.0100641, 3, 159;
7.999, 0.81554, 20.1497, 0.0420688, 664.184, 3, 15, 0, 15, -nan, 0.0304527, 8.09477e-319, 0, 20.1497, 0.0420688, -0.0895343, 0.0485298, -0.00967427, 3, 160;
8.049, 1.82307, 20.1516, 0.0373971, 663.177, 3, 15, 0, 15, -nan, 0.026238, 8.09477e-319, 0, 20.1516, 0.0373971, -0.0854553, 0.046642, -0.00929677, 3, 161;
8.099, 2.8307, 20.1533, 0.0329345, 662.169, 3, 15, 0, 15, -nan, 0.0222179, 8.09477e-319, 0, 20.1533, 0.0329345, -0.0815159, 0.0448135, -0.00893124, 3, 162;
8.149, 3.8384, 20.1547, 0.0286739, 661.162, 3, 15, 0, 15, -nan, 0.0183858, 8.09477e-319, 0, 20.1547, 0.0286739, -0.077712, 0.0430425, -0.00857737, 3, 163;
8.199, 4.84616, 20.1559, 0.0246084, 660.154, 3, 15, 0, 15, -nan, 0.0147352, 8.09477e-319, 0, 20.1559, 0.0246084, -0.0740397, 0.0413276, -0.0082348, 3, 164;
8.249, 5.85398, 20.157, 0.0207313, 659.146, 3, 15, 0, 15, -nan, 0.0112598, 8.09477e-319, 0, 20.157, 0.0207313, -0.0704952, 0.0396672, -0.00790322, 3, 165;
8.299, 6.86185, 20.1578, 0.0170361, 658.138, 3, 15, 0, 15, -nan, 0.00795342, 8.09477e-319, 0, 20.1578, 0.0170361, -0.0670747, 0.0380598, -0.00758232, 3, 166;
8.349, 7.86976, 20.1585, 0.0135165, 657.13, 3, 15, 0, 15, -nan, 0.00481009, 8.09477e-319, 0, 20.1585, 0.0135165, -0.0637747, 0.0365038, -0.00727179, 3, 167;
8.399, 8.8777, 20.159, 0.0101663, 656.122, 3, 15, 0, 15, -nan, 0.00182404, 8.09477e-319, 0, 20.159, 0.0101663, -0.0605915, 0.034998, -0.00697134, 3, 168;
8.449, 9.88566, 20.1593, 0.00697965, 655.114, 3, 15, 0, 15, -nan, -0.00101033, 8.09477e-319, 0, 20.1593, 0.00697965, -0.0575218, 0.0335409, -0.00668067, 3, 169;
8.499, 10.8936, 20.1595, 0.00395074, 654.106, 3, 15, 0, 15, -nan, -0.00369847, 8.09477e-319, 0, 20.1595, 0.00395074, -0.0545621, 0.0321311, -0.00639951, 3, 170;
8.549, 11.9016, 20.1596, 0.00107396, 653.098, 3, 15, 0, 15, -nan, -0.00624567, 8.09477e-319, 0, 20.1596, 0.00107396, -0.0517093, 0.0307673, -0.00612759, 3, 171;
8.599, 12.9096, 20.1595, -0.00165612, 652.09, 3, 15, 0, 15, -nan, -0.00865704, 8.09477e-319, 0, 20.1595, -0.00165612, -0.0489601, 0.0294483, -0.00586465, 3, 172;
8.649, 13.9176, 20.1593, -0.00424479, 651.082, 3, 15, 0, 15, -nan, -0.0109376, 8.09477e-319, 0, 20.1593, -0.00424479, -0.0463114, 0.0281728, -0.00561042, 3, 173;
8.699, 14.9255, 20.159, -0.00669715, 650.074, 3, 15, 0, 15, -nan, -0.0130921, 8.09477e-319, 0, 20.159, -0.00669715, -0.0437603, 0.0269396, -0.00536466, 3, 174;
8.749, 15.9335, 20.1585, -0.00901818, 649.067, 3, 15, 0, 15, -nan, -0.0151252, 8.09477e-319, 0, 20.1585, -0.00901818, -0.0413038, 0.0257474, -0.00512712, 3, 175;
8.799, 16.9414, 20.1579, -0.0112127, 648.059, 3, 15, 0, 15, -nan, -0.0170416, 8.09477e-319, 0, 20.1579, -0.0112127, -0.038939, 0.0245952, -0.00489757, 3, 176;
8.849, 17.9492, 20.1573, -0.0132854, 647.051, 3, 15, 0, 15, -nan, -0.0188456, 8.09477e-319, 0, 20.1573, -0.0132854, -0.0366632, 0.0234818, -0.00467578, 3, 177;
8.899, 18.9571, 20.1565, -0.0152408, 646.043, 3, 15, 0, 15, -nan, -0.0205414, 8.09477e-319, 0, 20.1565, -0.0152408, -0.0344736, 0.0224061, -0.00446153, 3, 178;
8.949, 19.9649, 20.1557, -0.0170832, 645.035, 3, 15, 0, 15, -nan, -0.0221332, 8.09477e-319, 0, 20.1557, -0.0170832, -0.0323676, 0.021367, -0.00425459, 3, 179;
8.999, 20.9727, 20.1547, -0.018817, 644.027, 3, 15, 0, 15, -nan, -0.023625, 8.09477e-319, 0, 20.1547, -0.018817, -0.0303427, 0.0203636, -0.00405476, 3, 180;
9.049, 21.9804, 20.1537, -0.0204463, 643.02, 3, 15, 0, 15, -nan, -0.0250207, 8.09477e-319, 0, 20.1537, -0.0204463, -0.0283963, 0.0193947, -0.00386184, 3, 181;
9.099, 22.988, 20.1526, -0.0219751, 642.012, 3, 15, 0, 15, -nan, -0.026324, 8.09477e-319, 0, 20.1526, -0.0219751, -0.026526, 0.0184593, -0.00367561, 3, 182;
9.149, 23.9956, 20.1514, -0.0234073, 641.004, 3, 15, 0, 15, -nan, -0.0275386, 8.09477e-319, 0, 20.1514, -0.0234073, -0.0247294, 0.0175566, -0.00349589, 3, 183;
9.199, 25.0032, 20.1502, -0.0247465, 639.997, 3, 15, 0, 15, -nan, -0.0286681, 8.09477e-319, 0, 20.1502, -0.0247465, -0.0230043, 0.0166856, -0.00332249, 3, 184;
9.249, 26.0107, 20.1489, -0.0259966, 638.989, 3, 15, 0, 15, -nan, -0.0297158, 8.09477e-319, 0, 20.1489, -0.0259966, -0.0213484, 0.0158454, -0.00315521, 3, 185;
9.299, 27.0181, 20.1475, -0.0271609, 637.982, 3, 15, 0, 15, -nan, -0.0306851, 8.09477e-319, 0, 20.1475, -0.0271609, -0.0197594, 0.015035, -0.00299389, 3, 186;
9.349, 28.0254, 20.1461, -0.028243, 636.975, 3, 15, 0, 15, -nan, -0.0315791, 8.09477e-319, 0, 20.1461, -0.028243, -0.0182353, 0.0142536, -0.00283835, 3, 187;
9.399, 29.0327, 20.1447, -0.0292461, 635.967, 3, 15, 0, 15, -nan, -0.032401, 8.09477e-319, 0, 20.1447, -0.0292461, -0.0167741, 0.0135003, -0.00268841, 3, 188;
9.449, 30.0399, 20.1432, -0.0301735, 634.96, 3, 15, 0, 15, -nan, -0.0331538, 8.09477e-319, 0, 20.1432, -0.0301735, -0.0153736, 0.0127744, -0.00254391, 3, 189;
9.499, 31.047, 20.1416, -0.0310281, 633.953, 3, 15, 0, 15, -nan, -0.0338404, 8.09477e-319, 0, 20.1416, -0.0310281, -0.0140319, 0.0120749, -0.00240468, 3, 190;
9.549, 32.054, 20.14, -0.0318132, 632.946, 3, 15, 0, 15, -nan, -0.0344636, 8.09477e-319, 0, 20.14, -0.0318132, -0.0127472, 0.0114012, -0.00227058, 3, 191;
9.599, 33.061, 20.1384, -0.0325315, 631.939, 3, 15, 0, 15, -nan, -0.0350261, 8.09477e-319, 0, 20.1384, -0.0325315, -0.0115175, 0.0107525, -0.00214145, 3, 192;
9.649, 34.0679, 20.1367, -0.0331859, 630.932, 3, 15, 0, 15, -nan, -0.0355305, 8.09477e-319, 0, 20.1367, -0.0331859, -0.0103411, 0.0101279, -0.00201713, 3, 193;
9.699, 35.0747, 20.135, -0.0337791, 629.925, 3, 15, 0, 15, -nan, -0.0359795, 8.09477e-319, 0, 20.135, -0.0337791, -0.00921628, 0.00952689, -0.00189749, 3, 194;
9.749, 36.0814, 20.1333, -0.0343137, 628.919, 3, 15, 0, 15, -nan, -0.0363754, 8.09477e-319, 0, 20.1333, -0.0343137, -0.00814122, 0.00894862, -0.00178238, 3, 195;
9.799, 37.088, 20.1316, -0.0347923, 627.912, 3, 15, 0, 15, -nan, -0.0367207, 8.09477e-319, 0, 20.1316, -0.0347923, -0.00711431, 0.00839244, -0.00167167, 3, 196;
9.849, 38.0945, 20.1298, -0.0352174, 626.905, 3, 15, 0, 15, -nan, -0.0370176, 8.09477e-319, 0, 20.1298, -0.0352174, -0.00613394, 0.00785768, -0.00156521, 3, 197;
9.899, 39.101, 20.128, -0.0355913, 625.899, 3, 15, 0, 15, -nan, -0.0372684, 8.09477e-319, 0, 20.128, -0.0355913, -0.00519854, 0.00734368, -0.00146288, 3, 198;
9.949, 40.1073, 20.1262, -0.0359163, 624.893, 3, 15, 0, 15, -nan, -0.0374752, 8.09477e-319, 0, 20.1262, -0.0359163, -0.00430658, 0.0068498, -0.00136456, 3, 199;
9.999, 41.1136, 20.1244, -0.0361947, 623.886, 3, 15, 0, 15, -nan, -0.0376401, 8.09477e-319, 0, 20.1244, -0.0361947, -0.0034566, 0.00637542, -0.00127011, 3, 200;
