time, dist, vel, acc, Sf, vmin, vmax, tmin, tmax, req_vel, req_acc, T, C0, C1, C2, C3, C4, C5, TL state, Fasullo;
10.049, 42.1198, 20.1226, -0.0364286, 622.88, 3, 15, 0, 15, -nan, -0.0377651, 8.09477e-319, 0, 20.1226, -0.0364286, -0.00264714, 0.00591994, -0.00117942, 3, 201;
10.099, 43.1259, 20.1208, -0.03662, 621.874, 3, 15, 0, 15, -nan, -0.0378522, 8.09477e-319, 0, 20.1208, -0.03662, -0.0018768, 0.00548277, -0.00109237, 3, 202;
10.149, 44.1319, 20.1189, -0.0367711, 620.868, 3, 15, 0, 15, -nan, -0.0379031, 8.09477e-319, 0, 20.1189, -0.0367711, -0.00114423, 0.00506333, -0.00100885, 3, 203;
10.199, 45.1378, 20.1171, -0.0368837, 619.862, 3, 15, 0, 15, -nan, -0.0379197, 8.09477e-319, 0, 20.1171, -0.0368837, -0.000448112, 0.00466106, -0.000928747, 3, 204;
10.249, 46.1436, 20.1153, -0.0369597, 618.856, 3, 15, 0, 15, -nan, -0.0379037, 8.09477e-319, 0, 20.1153, -0.0369597, 0.000212846, 0.00427543, -0.000851947, 3, 205;
10.299, 47.1493, 20.1134, -0.0370009, 617.851, 3, 15, 0, 15, -nan, -0.0378569, 8.09477e-319, 0, 20.1134, -0.0370009, 0.000839887, 0.0039059, -0.000778349, 3, 206;
10.349, 48.1549, 20.1116, -0.0370091, 616.845, 3, 15, 0, 15, -nan, -0.0377807, 8.09477e-319, 0, 20.1116, -0.0370091, 0.00143422, 0.00355195, -0.000707851, 3, 207;
10.399, 49.1605, 20.1097, -0.0369859, 615.84, 3, 15, 0, 15, -nan, -0.0376769, 8.09477e-319, 0, 20.1097, -0.0369859, 0.00199703, 0.00321308, -0.000640351, 3, 208;
10.449, 50.1659, 20.1079, -0.0369329, 614.834, 3, 15, 0, 15, -nan, -0.0375468, 8.09477e-319, 0, 20.1079, -0.0369329, 0.00252944, 0.00288881, -0.000575754, 3, 209;
10.499, 51.1712, 20.106, -0.0368518, 613.829, 3, 15, 0, 15, -nan, -0.037392, 8.09477e-319, 0, 20.106, -0.0368518, 0.00303258, 0.00257866, -0.000513965, 3, 210;
10.549, 52.1765, 20.1042, -0.036744, 612.823, 3, 15, 0, 15, -nan, -0.0372138, 8.09477e-319, 0, 20.1042, -0.036744, 0.00350751, 0.00228216, -0.000454892, 3, 211;
10.599, 53.1817, 20.1023, -0.0366109, 611.818, 3, 15, 0, 15, -nan, -0.0370135, 8.09477e-319, 0, 20.1023, -0.0366109, 0.00395527, 0.00199887, -0.000398445, 3, 212;
10.649, 54.1867, 20.1005, -0.036454, 610.813, 3, 15, 0, 15, -nan, -0.0367925, 8.09477e-319, 0, 20.1005, -0.036454, 0.00437689, 0.00172835, -0.000344538, 3, 213;
10.699, 55.1917, 20.0987, -0.0362746, 609.808, 3, 15, 0, 15, -nan, -0.036552, 8.09477e-319, 0, 20.0987, -0.0362746, 0.00477334, 0.00147017, -0.000293086, 3, 214;
10.749, 56.1966, 20.0969, -0.0360741, 608.803, 3, 15, 0, 15, -nan, -0.0362932, 8.09477e-319, 0, 20.0969, -0.0360741, 0.00514558, 0.00122391, -0.000244006, 3, 215;
10.799, 57.2014, 20.0951, -0.0358535, 607.799, 3, 15, 0, 15, -nan, -0.0360173, 8.09477e-319, 0, 20.0951, -0.0358535, 0.00549453, 0.000989183, -0.000197219, 3, 216;
10.849, 58.2061, 20.0933, -0.0356143, 606.794, 3, 15, 0, 15, -nan, -0.0357253, 8.09477e-319, 0, 20.0933, -0.0356143, 0.00582109, 0.000765585, -0.000152647, 3, 217;
10.899, 59.2107, 20.0916, -0.0353575, 605.789, 3, 15, 0, 15, -nan, -0.0354183, 8.09477e-319, 0, 20.0916, -0.0353575, 0.00612613, 0.000552738, -0.000110214, 3, 218;
10.949, 60.2153, 20.0898, -0.0350842, 604.785, 3, 15, 0, 15, -nan, -0.0350973, 8.09477e-319, 0, 20.0898, -0.0350842, 0.00641048, 0.000350272, -6.98464e-05, 3, 219;
10.999, 61.2197, 20.0881, -0.0347955, 603.78, 3, 15, 0, 15, -nan, -0.0347634, 8.09477e-319, 0, 20.0881, -0.0347955, 0.00667498, 0.000157825, -3.1473e-05, 3, 220;
11.049, 62.2241, 20.0863, -0.0344924, 602.776, 3, 15, 0, 15, -nan, -0.0344174, 8.09477e-319, 0, 20.0863, -0.0344924, 0.00692041, -2.49506e-05, 4.97581e-06, 3, 221;
11.099, 63.2284, 20.0846, -0.0341759, 601.772, 3, 15, 0, 15, -nan, -0.0340603, 8.09477e-319, 0, 20.0846, -0.0341759, 0.00714753, -0.000198397, 3.95676e-05, 3, 222;
11.149, 64.2326, 20.0829, -0.033847, 600.767, 3, 15, 0, 15, -nan, -0.0336929, 8.09477e-319, 0, 20.0829, -0.033847, 0.0073571, -0.000362843, 7.2368e-05, 3, 223;
11.199, 65.2367, 20.0813, -0.0335066, 599.763, 3, 15, 0, 15, -nan, -0.033316, 8.09477e-319, 0, 20.0813, -0.0335066, 0.00754982, -0.000518612, 0.000103441, 3, 224;
11.249, 66.2407, 20.0796, -0.0331555, 598.759, 3, 15, 0, 15, -nan, -0.0329305, 8.09477e-319, 0, 20.0796, -0.0331555, 0.0077264, -0.000666014, 0.000132848, 3, 225;
11.299, 67.2446, 20.078, -0.0327945, 597.755, 3, 15, 0, 15, -nan, -0.0325371, 8.09477e-319, 0, 20.078, -0.0327945, 0.00788752, -0.000805353, 0.000160649, 3, 226;
11.349, 68.2485, 20.0764, -0.0324246, 596.752, 3, 15, 0, 15, -nan, -0.0321366, 8.09477e-319, 0, 20.0764, -0.0324246, 0.00803383, -0.000936924, 0.000186903, 3, 227;
11.399, 69.2523, 20.0748, -0.0320464, 595.748, 3, 15, 0, 15, -nan, -0.0317296, 8.09477e-319, 0, 20.0748, -0.0320464, 0.00816595, -0.00106101, 0.000211667, 3, 228;
11.449, 70.256, 20.0732, -0.0316607, 594.744, 3, 15, 0, 15, -nan, 0.0697989, 8.09477e-319, 0, 20.0732, -0.0316607, 2.0654, -1.40112, 0.317936, 3, 229;
11.499, 71.2596, 20.0727, -0.00999318, 593.74, 3, 15, 0, 15, -nan, 0.170179, 8.09477e-319, 0, 20.0727, -0.00999318, 2.04212, -1.389, 0.31527, 3, 230;
11.549, 72.2633, 20.0749, 0.044593, 592.737, 3, 15, 0, 15, -nan, 0.267605, 8.09477e-319, 0, 20.0749, 0.044593, 1.98227, -1.3577, 0.308398, 3, 231;
11.599, 73.2671, 20.0809, 0.119867, 591.733, 3, 15, 0, 15, -nan, 0.360902, 8.09477e-319, 0, 20.0809, 0.119867, 1.8986, -1.3138, 0.298751, 3, 232;
11.649, 74.2714, 20.0911, 0.2046, 590.729, 3, 15, 0, 15, -nan, 0.449482, 8.09477e-319, 0, 20.0911, 0.2046, 1.80301, -1.26341, 0.287666, 3, 233;
11.699, 75.2763, 20.1057, 0.291931, 589.724, 3, 15, 0, 15, -nan, 0.533119, 8.09477e-319, 0, 20.1057, 0.291931, 1.70282, -1.21033, 0.275971, 3, 234;
11.749, 76.282, 20.1246, 0.378155, 588.718, 3, 15, 0, 15, -nan, 0.611783, 8.09477e-319, 0, 20.1246, 0.378155, 1.60204, -1.15664, 0.264122, 3, 235;
11.799, 77.2888, 20.1477, 0.461374, 587.711, 3, 15, 0, 15, -nan, 0.68555, 8.09477e-319, 0, 20.1477, 0.461374, 1.50278, -1.10346, 0.252361, 3, 236;
11.849, 78.2968, 20.1747, 0.540662, 586.703, 3, 15, 0, 15, -nan, 0.75455, 8.09477e-319, 0, 20.1747, 0.540662, 1.40611, -1.05133, 0.240814, 3, 237;
11.899, 79.3063, 20.2055, 0.615605, 585.694, 3, 15, 0, 15, -nan, 0.818934, 8.09477e-319, 0, 20.2055, 0.615605, 1.31257, -1.00057, 0.229545, 3, 238;
11.949, 80.3174, 20.2398, 0.686068, 584.683, 3, 15, 0, 15, -nan, 0.878871, 8.09477e-319, 0, 20.2398, 0.686068, 1.22238, -0.951293, 0.218585, 3, 239;
11.999, 81.3303, 20.2774, 0.752059, 583.67, 3, 15, 0, 15, -nan, 0.93453, 8.09477e-319, 0, 20.2774, 0.752059, 1.13564, -0.903562, 0.207946, 3, 240;
12.049, 82.3451, 20.3181, 0.813664, 582.655, 3, 15, 0, 15, -nan, 0.986081, 8.09477e-319, 0, 20.3181, 0.813664, 1.05232, -0.857386, 0.197631, 3, 241;
12.099, 83.3621, 20.3616, 0.871008, 581.638, 3, 15, 0, 15, -nan, 1.03369, 8.09477e-319, 0, 20.3616, 0.871008, 0.972374, -0.812751, 0.187639, 3, 242;
12.149, 84.3813, 20.4079, 0.924238, 580.619, 3, 15, 0, 15, -nan, 1.07752, 8.09477e-319, 0, 20.4079, 0.924238, 0.895735, -0.769631, 0.177965, 3, 243;
12.199, 85.4028, 20.4565, 0.973507, 579.597, 3, 15, 0, 15, -nan, 1.11773, 8.09477e-319, 0, 20.4565, 0.973507, 0.822312, -0.727993, 0.168603, 3, 244;
12.249, 86.4269, 20.5075, 1.01897, 578.573, 3, 15, 0, 15, -nan, 1.15448, 8.09477e-319, 0, 20.5075, 1.01897, 0.752014, -0.687802, 0.159545, 3, 245;
12.299, 87.4536, 20.5605, 1.06078, 577.546, 3, 15, 0, 15, -nan, 1.18791, 8.09477e-319, 0, 20.5605, 1.06078, 0.684747, -0.649023, 0.150785, 3, 246;
12.349, 88.4829, 20.6155, 1.0991, 576.517, 3, 15, 0, 15, -nan, 1.21817, 8.09477e-319, 0, 20.6155, 1.0991, 0.620418, -0.611619, 0.142316, 3, 247;
12.399, 89.5151, 20.6722, 1.13407, 575.485, 3, 15, 0, 15, -nan, 1.2454, 8.09477e-319, 0, 20.6722, 1.13407, 0.558937, -0.575554, 0.134132, 3, 248;
12.449, 90.5501, 20.7305, 1.16583, 574.45, 3, 15, 0, 15, -nan, 1.26585, 8.09477e-319, 0, 20.7305, 1.16583, 0.420436, -0.461696, 0.104019, 3, 249;
12.499, 91.5881, 20.7902, 1.19372, 573.412, 3, 15, 0, 15, -nan, 1.28342, 8.09477e-319, 0, 20.7902, 1.19372, 0.362067, -0.425696, 0.0957823, 3, 250;
12.549, 92.6291, 20.851, 1.21738, 572.371, 3, 15, 0, 15, -nan, 1.29834, 8.09477e-319, 0, 20.851, 1.21738, 0.308036, -0.392016, 0.0880819, 3, 251;
12.599, 93.6731, 20.9129, 1.23736, 571.327, 3, 15, 0, 15, -nan, 1.31078, 8.09477e-319, 0, 20.9129, 1.23736, 0.25782, -0.360397, 0.0808596, 3, 252;
12.649, 94.7203, 20.9756, 1.25421, 570.28, 3, 15, 0, 15, -nan, 1.32091, 8.09477e-319, 0, 20.9756, 1.25421, 0.210901, -0.330575, 0.0740567, 3, 253;
12.699, 95.7706, 21.039, 1.26831, 569.229, 3, 15, 0, 15, -nan, 1.32888, 8.09477e-319, 0, 21.039, 1.26831, 0.166914, -0.302367, 0.0676322, 3, 254;
12.749, 96.8242, 21.103, 1.27993, 568.176, 3, 15, 0, 15, -nan, 1.33482, 8.09477e-319, 0, 21.103, 1.27993, 0.125615, -0.275652, 0.0615584, 3, 255;
12.799, 97.8809, 21.1675, 1.28928, 567.119, 3, 15, 0, 15, -nan, 1.33885, 8.09477e-319, 0, 21.1675, 1.28928, 0.0868297, -0.250344, 0.0558154, 3, 256;
12.849, 98.9408, 21.2323, 1.29651, 566.059, 3, 15, 0, 15, -nan, 1.34109, 8.09477e-319, 0, 21.2323, 1.29651, 0.0504191, -0.226373, 0.0503874, 3, 257;
12.899, 100.004, 21.2974, 1.30178, 564.996, 3, 15, 0, 15, -nan, 1.34165, 8.09477e-319, 0, 21.2974, 1.30178, 0.0162664, -0.203682, 0.0452606, 3, 258;
12.949, 101.071, 21.3627, 1.3052, 563.929, 3, 15, 0, 15, -nan, 1.34064, 8.09477e-319, 0, 21.3627, 1.3052, -0.0157336, -0.182218, 0.0404221, 3, 259;
12.999, 102.14, 21.428, 1.3069, 562.86, 3, 15, 0, 15, -nan, 1.33815, 8.09477e-319, 0, 21.428, 1.3069, -0.0456789, -0.16193, 0.03586, 3, 260;
13.049, 103.213, 21.4934, 1.30699, 561.787, 3, 15, 0, 15, -nan, 1.33429, 8.09477e-319, 0, 21.4934, 1.30699, -0.0736625, -0.142772, 0.0315626, 3, 261;
13.099, 104.29, 21.5586, 1.30556, 560.71, 3, 15, 0, 15, -nan, 1.32915, 8.09477e-319, 0, 21.5586, 1.30556, -0.0997737, -0.124695, 0.0275185, 3, 262;
13.149, 105.369, 21.6238, 1.30272, 559.631, 3, 15, 0, 15, -nan, 1.32281, 8.09477e-319, 0, 21.6238, 1.30272, -0.124099, -0.107656, 0.0237166, 3, 263;
13.199, 106.452, 21.6887, 1.29856, 558.548, 3, 15, 0, 15, -nan, 1.31536, 8.09477e-319, 0, 21.6887, 1.29856, -0.14672, -0.0916083, 0.0201461, 3, 264;
13.249, 107.538, 21.7534, 1.29318, 557.462, 3, 15, 0, 15, -nan, 1.30688, 8.09477e-319, 0, 21.7534, 1.29318, -0.16772, -0.0765102, 0.0167963, 3, 265;
13.299, 108.627, 21.8177, 1.28665, 556.373, 3, 15, 0, 15, -nan, 1.29744, 8.09477e-319, 0, 21.8177, 1.28665, -0.187174, -0.0623189, 0.013657, 3, 266;
13.349, 109.72, 21.8816, 1.27906, 555.28, 3, 15, 0, 15, -nan, 1.28712, 8.09477e-319, 0, 21.8816, 1.27906, -0.205159, -0.0489936, 0.010718, 3, 267;
13.399, 110.815, 21.9452, 1.27048, 554.185, 3, 15, 0, 15, -nan, 1.27599, 8.09477e-319, 0, 21.9452, 1.27048, -0.221748, -0.0364943, 0.00796975, 3, 268;
13.449, 111.914, 22.0082, 1.26099, 553.086, 3, 15, 0, 15, -nan, 1.26411, 8.09477e-319, 0, 22.0082, 1.26099, -0.237009, -0.0247825, 0.0054027, 3, 269;
13.499, 113.016, 22.0707, 1.25066, 551.984, 3, 15, 0, 15, -nan, 1.25154, 8.09477e-319, 0, 22.0707, 1.25066, -0.251011, -0.0138207, 0.00300777, 3, 270;
13.549, 114.121, 22.1327, 1.23956, 550.879, 3, 15, 0, 15, -nan, 1.23835, 8.09477e-319, 0, 22.1327, 1.23956, -0.263819, -0.00357271, 0.000776192, 3, 271;
13.599, 115.229, 22.1941, 1.22774, 549.771, 3, 15, 0, 15, -nan, 1.22458, 8.09477e-319, 0, 22.1941, 1.22774, -0.275495, 0.0059962, -0.00130049, 3, 272;
13.649, 116.34, 22.2549, 1.21527, 548.66, 3, 15, 0, 15, -nan, 1.21029, 8.09477e-319, 0, 22.2549, 1.21527, -0.286099, 0.0149196, -0.0032304, 3, 273;
13.699, 117.455, 22.315, 1.20221, 547.545, 3, 15, 0, 15, -nan, 1.19554, 8.09477e-319, 0, 22.315, 1.20221, -0.295688, 0.02323, -0.00502133, 3, 274;
13.749, 118.572, 22.3744, 1.1886, 546.428, 3, 15, 0, 15, -nan, 1.18036, 8.09477e-319, 0, 22.3744, 1.1886, -0.304318, 0.0309582, -0.00668075, 3, 275;
13.799, 119.692, 22.4331, 1.1745, 545.308, 3, 15, 0, 15, -nan, 1.16481, 8.09477e-319, 0, 22.4331, 1.1745, -0.312041, 0.0381341, -0.00821581, 3, 276;
13.849, 120.815, 22.4911, 1.15996, 544.185, 3, 15, 0, 15, -nan, 1.14892, 8.09477e-319, 0, 22.4911, 1.15996, -0.318907, 0.0447863, -0.00963333, 3, 277;
13.899, 121.941, 22.5484, 1.14502, 543.059, 3, 15, 0, 15, -nan, 1.13273, 8.09477e-319, 0, 22.5484, 1.14502, -0.324966, 0.0509422, -0.0109399, 3, 278;
13.949, 123.07, 22.6049, 1.12973, 541.93, 3, 15, 0, 15, -nan, 1.11629, 8.09477e-319, 0, 22.6049, 1.12973, -0.330262, 0.056628, -0.0121416, 3, 279;
13.999, 124.201, 22.6606, 1.11412, 540.799, 3, 15, 0, 15, -nan, 1.09962, 8.09477e-319, 0, 22.6606, 1.11412, -0.33484, 0.0618687, -0.0132445, 3, 280;
14.049, 125.336, 22.7155, 1.09824, 539.664, 3, 15, 0, 15, -nan, 1.08277, 8.09477e-319, 0, 22.7155, 1.09824, -0.338742, 0.0666883, -0.0142542, 3, 281;
14.099, 126.473, 22.7696, 1.08212, 538.527, 3, 15, 0, 15, -nan, 1.06576, 8.09477e-319, 0, 22.7696, 1.08212, -0.342008, 0.0711097, -0.0151761, 3, 282;
14.149, 127.613, 22.8229, 1.06579, 537.387, 3, 15, 0, 15, -nan, 1.04862, 8.09477e-319, 0, 22.8229, 1.06579, -0.344676, 0.0751546, -0.0160152, 3, 283;
14.199, 128.755, 22.8754, 1.04929, 536.245, 3, 15, 0, 15, -nan, 1.03138, 8.09477e-319, 0, 22.8754, 1.04929, -0.346783, 0.078844, -0.0167765, 3, 284;
14.249, 129.9, 22.927, 1.03264, 535.1, 3, 15, 0, 15, -nan, 1.01406, 8.09477e-319, 0, 22.927, 1.03264, -0.348362, 0.0821977, -0.0174646, 3, 285;
14.299, 131.048, 22.9778, 1.01588, 533.952, 3, 15, 0, 15, -nan, 0.996693, 8.09477e-319, 0, 22.9778, 1.01588, -0.349448, 0.0852344, -0.0180838, 3, 286;
14.349, 132.198, 23.0277, 0.999035, 532.802, 3, 15, 0, 15, -nan, 0.979299, 8.09477e-319, 0, 23.0277, 0.999035, -0.35007, 0.0879724, -0.0186384, 3, 287;
14.399, 133.35, 23.0768, 0.982122, 531.65, 3, 15, 0, 15, -nan, 0.961898, 8.09477e-319, 0, 23.0768, 0.982122, -0.35026, 0.0904286, -0.0191321, 3, 288;
14.449, 134.505, 23.1251, 0.965168, 530.495, 3, 15, 0, 15, -nan, 0.944511, 8.09477e-319, 0, 23.1251, 0.965168, -0.350045, 0.0926193, -0.0195688, 3, 289;
14.499, 135.663, 23.1725, 0.948195, 529.337, 3, 15, 0, 15, -nan, 0.927156, 8.09477e-319, 0, 23.1725, 0.948195, -0.349453, 0.0945601, -0.019952, 3, 290;
14.549, 136.823, 23.2191, 0.931223, 528.177, 3, 15, 0, 15, -nan, 0.90985, 8.09477e-319, 0, 23.2191, 0.931223, -0.348508, 0.0962657, -0.020285, 3, 291;
14.599, 137.985, 23.2648, 0.914271, 527.015, 3, 15, 0, 15, -nan, 0.89261, 8.09477e-319, 0, 23.2648, 0.914271, -0.347235, 0.0977501, -0.0205711, 3, 292;
14.649, 139.149, 23.3096, 0.897357, 525.851, 3, 15, 0, 15, -nan, 0.875451, 8.09477e-319, 0, 23.3096, 0.897357, -0.345656, 0.0990265, -0.0208131, 3, 293;
14.699, 140.316, 23.3537, 0.880498, 524.684, 3, 15, 0, 15, -nan, 0.858385, 8.09477e-319, 0, 23.3537, 0.880498, -0.343795, 0.100108, -0.021014, 3, 294;
14.749, 141.484, 23.3969, 0.863709, 523.516, 3, 15, 0, 15, -nan, 0.841427, 8.09477e-319, 0, 23.3969, 0.863709, -0.34167, 0.101005, -0.0211764, 3, 295;
14.799, 142.655, 23.4392, 0.847003, 522.345, 3, 15, 0, 15, -nan, 0.824589, 8.09477e-319, 0, 23.4392, 0.847003, -0.339303, 0.101731, -0.0213028, 3, 296;
14.849, 143.828, 23.4807, 0.830395, 521.172, 3, 15, 0, 15, -nan, 0.80788, 8.09477e-319, 0, 23.4807, 0.830395, -0.336711, 0.102295, -0.0213957, 3, 297;
14.899, 145.003, 23.5214, 0.813897, 519.997, 3, 15, 0, 15, -nan, 0.791312, 8.09477e-319, 0, 23.5214, 0.813897, -0.333912, 0.102709, -0.0214572, 3, 298;
14.9, 145.003, 23.5214, 0.813897, 519.997, 3, 15, 0, 15, -nan, 0.774745, 8.09477e-319, 0, 23.5214, 0.813897, -0.333912, 0.102709, -0.0214572, 3, 299;
